input_text,target_text
Artículo 2152;-12 - Los hijos sujetos a patria potestad solamente pueden traspasar a sus padres los bienes que adquiera por su trabajo.;,"string patriaPotestad = ""venda bienes a sus padres"";"""
Artículo 2152;-13 - Los hijos sujetos a patria potestad solamente pueden traspasar a sus padres los bienes que adquiera por su trabajo.;,"string patriaPotestad = ""venda bienes a sus padres"";"""
Artículo 2152;-14 - Los hijos sujetos a patria potestad solamente pueden transmitir a sus padres los bienes que adquiera por su trabajo.;,"string patriaPotestad = ""venda bienes a sus padres"";"""
Artículo 2152;-15 - Los hijos sujetos a patria potestad solamente pueden ceder a sus padres los bienes que adquiera por su trabajo.;,"string patriaPotestad = ""venda bienes a sus padres"";"""
Artículo 2152;-16 - Los hijos sujetos a patria potestad solamente pueden ceder a sus padres los bienes que adquiera por su trabajo.;,"string patriaPotestad = ""venda bienes a sus padres"";"""
Artículo 2152;-17 - Los hijos sujetos a patria potestad solamente pueden transmitir a sus padres los bienes que adquiera por su trabajo.;,"string patriaPotestad = ""venda bienes a sus padres"";"""
Artículo 2152;-18 - Los hijos sujetos a patria potestad solamente pueden traspasar a sus padres los bienes que adquiera por su trabajo.;,"string patriaPotestad = ""venda bienes a sus padres"";"""
Artículo 2152;-19 - Los hijos sujetos a patria potestad solamente pueden ceder a sus padres los bienes que adquiera por su trabajo.;,"string patriaPotestad = ""venda bienes a sus padres"";"""
Artículo 2152;-20 - Los hijos sujetos a patria potestad solamente pueden enajenar a sus padres los bienes que adquiera por su trabajo.;,"string patriaPotestad = ""venda bienes a sus padres"";"""
"Artículo 2153; - Los propietarios de cosa indivisa no pueden vender su parte respectiva a extraños, sino cumpliendo lo dispuesto en los artículos 960 y 961.;","string ventaIndivisa = ""vende su parte indivisa"";"""
"Artículo 2153;-1 - Los propietarios de cosa indivisa no pueden ceder su parte respectiva a extraños, sino cumpliendo lo dispuesto en los artículos 960 y 961.;","string ventaIndivisa = ""vende su parte indivisa"";"""
"Artículo 2153;-2 - Los propietarios de cosa indivisa no pueden transmitir su parte respectiva a extraños, sino cumpliendo lo dispuesto en los artículos 960 y 961.;","string ventaIndivisa = ""vende su parte indivisa"";"""
"Artículo 2153;-3 - Los propietarios de cosa indivisa no pueden enajenar su parte respectiva a extraños, sino cumpliendo lo dispuesto en los artículos 960 y 961.;","string ventaIndivisa = ""vende su parte indivisa"";"""
"Artículo 2153;-4 - Los propietarios de cosa indivisa no pueden transmitir su parte respectiva a extraños, sino cumpliendo lo dispuesto en los artículos 960 y 961.;","string ventaIndivisa = ""vende su parte indivisa"";"""
"Artículo 2153;-5 - Los propietarios de cosa indivisa no pueden enajenar su parte respectiva a extraños, sino cumpliendo lo dispuesto en los artículos 960 y 961.;","string ventaIndivisa = ""vende su parte indivisa"";"""
"Artículo 2153;-6 - Los propietarios de cosa indivisa no pueden traspasar su parte respectiva a extraños, sino cumpliendo lo dispuesto en los artículos 960 y 961.;","string ventaIndivisa = ""vende su parte indivisa"";"""
"Artículo 2153;-7 - Los propietarios de cosa indivisa no pueden transmitir su parte respectiva a extraños, sino cumpliendo lo dispuesto en los artículos 960 y 961.;","string ventaIndivisa = ""vende su parte indivisa"";"""
"Artículo 2153;-8 - Los propietarios de cosa indivisa no pueden enajenar su parte respectiva a extraños, sino cumpliendo lo dispuesto en los artículos 960 y 961.;","string ventaIndivisa = ""vende su parte indivisa"";"""
"Artículo 2153;-9 - Los propietarios de cosa indivisa no pueden traspasar su parte respectiva a extraños, sino cumpliendo lo dispuesto en los artículos 960 y 961.;","string ventaIndivisa = ""vende su parte indivisa"";"""
"Artículo 2153;-10 - Los propietarios de cosa indivisa no pueden transmitir su parte respectiva a extraños, sino cumpliendo lo dispuesto en los artículos 960 y 961.;","string ventaIndivisa = ""vende su parte indivisa"";"""
"Artículo 2153;-11 - Los propietarios de cosa indivisa no pueden traspasar su parte respectiva a extraños, sino cumpliendo lo dispuesto en los artículos 960 y 961.;","string ventaIndivisa = ""vende su parte indivisa"";"""
"Artículo 2153;-12 - Los propietarios de cosa indivisa no pueden ceder su parte respectiva a extraños, sino cumpliendo lo dispuesto en los artículos 960 y 961.;","string ventaIndivisa = ""vende su parte indivisa"";"""
"Artículo 2153;-13 - Los propietarios de cosa indivisa no pueden enajenar su parte respectiva a extraños, sino cumpliendo lo dispuesto en los artículos 960 y 961.;","string ventaIndivisa = ""vende su parte indivisa"";"""
"Artículo 2153;-14 - Los propietarios de cosa indivisa no pueden ceder su parte respectiva a extraños, sino cumpliendo lo dispuesto en los artículos 960 y 961.;","string ventaIndivisa = ""vende su parte indivisa"";"""
"Artículo 2153;-15 - Los propietarios de cosa indivisa no pueden ceder su parte respectiva a extraños, sino cumpliendo lo dispuesto en los artículos 960 y 961.;","string ventaIndivisa = ""vende su parte indivisa"";"""
"Artículo 2153;-16 - Los propietarios de cosa indivisa no pueden transmitir su parte respectiva a extraños, sino cumpliendo lo dispuesto en los artículos 960 y 961.;","string ventaIndivisa = ""vende su parte indivisa"";"""
"Artículo 2153;-17 - Los propietarios de cosa indivisa no pueden traspasar su parte respectiva a extraños, sino cumpliendo lo dispuesto en los artículos 960 y 961.;","string ventaIndivisa = ""vende su parte indivisa"";"""
"Artículo 2153;-18 - Los propietarios de cosa indivisa no pueden enajenar su parte respectiva a extraños, sino cumpliendo lo dispuesto en los artículos 960 y 961.;","string ventaIndivisa = ""vende su parte indivisa"";"""
"Artículo 2153;-19 - Los propietarios de cosa indivisa no pueden transmitir su parte respectiva a extraños, sino cumpliendo lo dispuesto en los artículos 960 y 961.;","string ventaIndivisa = ""vende su parte indivisa"";"""
"Artículo 2153;-20 - Los propietarios de cosa indivisa no pueden transmitir su parte respectiva a extraños, sino cumpliendo lo dispuesto en los artículos 960 y 961.;","string ventaIndivisa = ""vende su parte indivisa"";"""
Artículo 2154; - No pueden comprar los bienes de cuya venta o administración se hallen encargados: I.- Los tutores o curadores; II.-Los mandatarios; III.- Los interventores nombrados por el testador o por los herederos;,"string administradorBienes = ""compre bienes de cuya venta o administración se halla encargado"";"""
Artículo 2154;-1 - No pueden obtener los bienes de cuya venta o administración se hallen encargados: I.- Los tutores o curadores; II.-Los mandatarios; III.- Los interventores nombrados por el testador o por los herederos;,"string administradorBienes = ""compre bienes de cuya venta o administración se halla encargado"";"""
Artículo 2154;-2 - No pueden adquirir los bienes de cuya venta o administración se hallen encargados: I.- Los tutores o curadores; II.-Los mandatarios; III.- Los interventores nombrados por el testador o por los herederos;,"string administradorBienes = ""compre bienes de cuya venta o administración se halla encargado"";"""
Artículo 2154;-3 - No pueden adquirir los bienes de cuya venta o administración se hallen encargados: I.- Los tutores o curadores; II.-Los mandatarios; III.- Los interventores nombrados por el testador o por los herederos;,"string administradorBienes = ""compre bienes de cuya venta o administración se halla encargado"";"""
Artículo 2154;-4 - No pueden hacerse con los bienes de cuya venta o administración se hallen encargados: I.- Los tutores o curadores; II.-Los mandatarios; III.- Los interventores nombrados por el testador o por los herederos;,"string administradorBienes = ""compre bienes de cuya venta o administración se halla encargado"";"""
Artículo 2154;-5 - No pueden hacerse con los bienes de cuya venta o administración se hallen encargados: I.- Los tutores o curadores; II.-Los mandatarios; III.- Los interventores nombrados por el testador o por los herederos;,"string administradorBienes = ""compre bienes de cuya venta o administración se halla encargado"";"""
Artículo 2154;-6 - No pueden hacerse con los bienes de cuya venta o administración se hallen encargados: I.- Los tutores o curadores; II.-Los mandatarios; III.- Los interventores nombrados por el testador o por los herederos;,"string administradorBienes = ""compre bienes de cuya venta o administración se halla encargado"";"""
Artículo 2154;-7 - No pueden obtener los bienes de cuya venta o administración se hallen encargados: I.- Los tutores o curadores; II.-Los mandatarios; III.- Los interventores nombrados por el testador o por los herederos;,"string administradorBienes = ""compre bienes de cuya venta o administración se halla encargado"";"""
Artículo 2154;-8 - No pueden adquirir los bienes de cuya venta o administración se hallen encargados: I.- Los tutores o curadores; II.-Los mandatarios; III.- Los interventores nombrados por el testador o por los herederos;,"string administradorBienes = ""compre bienes de cuya venta o administración se halla encargado"";"""
Artículo 2154;-9 - No pueden hacerse con los bienes de cuya venta o administración se hallen encargados: I.- Los tutores o curadores; II.-Los mandatarios; III.- Los interventores nombrados por el testador o por los herederos;,"string administradorBienes = ""compre bienes de cuya venta o administración se halla encargado"";"""
Artículo 2154;-10 - No pueden obtener los bienes de cuya venta o administración se hallen encargados: I.- Los tutores o curadores; II.-Los mandatarios; III.- Los interventores nombrados por el testador o por los herederos;,"string administradorBienes = ""compre bienes de cuya venta o administración se halla encargado"";"""
Artículo 2154;-11 - No pueden hacerse con los bienes de cuya venta o administración se hallen encargados: I.- Los tutores o curadores; II.-Los mandatarios; III.- Los interventores nombrados por el testador o por los herederos;,"string administradorBienes = ""compre bienes de cuya venta o administración se halla encargado"";"""
Artículo 2154;-12 - No pueden procurarse los bienes de cuya venta o administración se hallen encargados: I.- Los tutores o curadores; II.-Los mandatarios; III.- Los interventores nombrados por el testador o por los herederos;,"string administradorBienes = ""compre bienes de cuya venta o administración se halla encargado"";"""
Artículo 2154;-13 - No pueden procurarse los bienes de cuya venta o administración se hallen encargados: I.- Los tutores o curadores; II.-Los mandatarios; III.- Los interventores nombrados por el testador o por los herederos;,"string administradorBienes = ""compre bienes de cuya venta o administración se halla encargado"";"""
Artículo 2154;-14 - No pueden hacerse con los bienes de cuya venta o administración se hallen encargados: I.- Los tutores o curadores; II.-Los mandatarios; III.- Los interventores nombrados por el testador o por los herederos;,"string administradorBienes = ""compre bienes de cuya venta o administración se halla encargado"";"""
